pH,MOI,TN,TP,AP,NH4,NO3,SOC,MAT,MAP,PBM,PCV,PSR
0.06918421675602494,1.1757718154713497,0.887322291386104,0.19376543328600832,0.07648415291479889,0.3569056760141877,0.7000076147515388,0.9057918265435516,-0.26139182371207836,-0.42398504092881545,0.28999244213356784,0.7054370309529316,0.22757812057436094
-1.4079476872973176,-0.24585715648824516,0.6397767704243198,0.8293157466617561,-0.184195547039923,-0.3156034175829183,-0.09078268710297525,0.42978875115537923,2.1689121328510454,1.4558598793613804,0.47655121744728546,1.053988996837213,-0.22793878320601593
0.08849313053450045,-0.524001955349905,-0.7451400630645805,-0.7202844556139434,-0.6892624657021964,-0.6586281901559389,-0.501269256004555,-0.5995252982467204,0.6883821294438822,1.082269657657999,-1.133794430161173,-1.3858747643527554,-0.5316167190596005
0.7329281278911061,-0.3694770670934273,-0.44072597647644063,0.08665021193054527,-0.3145353970172839,0.2576090313219974,0.06013149264025261,-0.288740212255844,-1.6162164220731194,-0.2877846419892691,0.16097915970268836,0.3568850650686505,-0.6834556869863928
-1.0410783255062905,-0.40038204474472283,-0.30357237702464135,0.9864180713164356,-0.3471203595116241,0.8533888994751384,-0.4922144052199614,-0.3385635552917572,0.5263618865968565,1.3768111684166338,0.5879295907689079,1.158554586602497,0.8349339922815301
0.7739595696703643,-0.7094318212576782,-1.002721213254545,-1.2701425919053206,-0.7381399094437068,0.1402584512312272,-0.3186630985152493,-0.8847371260838197,-0.48207458581978896,-0.4930915421927567,-0.13602983582163827,-0.16594288375777128,-0.6834556869863928
0.8753313670073588,-0.7094318212576782,-0.8187346774045704,-0.570323145716295,-0.5263376532304953,-0.2072798051914382,-0.382047054007405,-0.5186384913523956,-0.4262055225529957,-0.776227090181572,-0.5815433291081282,-1.0373227984684743,0.22757812057436094
0.571215974996377,-0.585811910652496,-0.17645440680102237,0.3437267431836569,-0.23307299078143331,-0.20276632134179315,-0.38657447939970185,-0.3572765390152475,0.09058320943313501,1.652566415834782,0.6993079640905304,1.158554586602497,1.290450896061907
0.3008911820977259,-0.524001955349905,0.42902855663253064,0.4079958759969347,0.04389919042045863,1.1648192851006438,-0.40166589737402464,-0.10461380604390673,-0.4262055225529957,-0.776227090181572,-0.2659712713635312,-0.5144948496420525,-0.9871336228399774
-1.761944761717923,0.21067426387445762,0.7970016283324799,0.029522093874298234,0.8313689001339307,1.7154643147573343,-0.4273213079303734,0.6687722287292714,-0.12451261612764211,0.3355162839588166,-0.16498821288526017,0.8797130138950723,0.8349339922815301
-1.4344974437427207,-0.4621920000473139,0.20489950386983413,0.3294447136695952,-0.3145353970172839,0.0770696773361972,-0.5586166443069815,0.20992991875647898,2.431496715511106,1.3741275602463272,0.457988155227015,0.810002620718216,1.4422898639886992
-0.10459600725025035,1.1448668378200542,1.2118076364306047,0.33658572842662593,0.4023337778582011,0.8940102541219433,0.6456785100439767,1.1705032960497954,-0.26139182371207836,-0.42398504092881545,0.5693665285486376,1.123699390014069,0.9867729602083224
0.16572878564840077,1.305504730655958,0.14635833337211498,-0.6560153228006654,1.7003016677825034,-0.13506406359711823,-0.463540711068748,0.1530563428720397,-0.2893263553454783,-0.2247165368584459,-0.21524770384664224,0.04318829577279743,0.37941708850115324
-1.1810679504002353,-0.522592688369006,0.15137614798620525,0.4579829792961507,-0.6892624657021964,0.9617125118666184,-0.560628813248334,-0.19832259397275925,0.5822309015778477,1.0963595715208716,1.7048690445625787,1.123699390014069,1.1386119281351146
-0.3652663432596641,-0.24585715648824516,1.3589968651105842,1.1220973517000217,-0.3145353970172839,-0.06284832200279805,0.24424679192699064,0.8497676737469274,-0.8033216846186026,-0.12340494645432518,0.6064926529891783,1.053988996837213,0.9867729602083224
0.8318863110057899,-0.585811910652496,-0.7618661117782146,0.31516268415553345,-0.39599780325313444,-0.4103865784254635,-0.32319052390754616,-0.6690205415521733,-1.551967031825971,0.2701303515932243,-1.0688237123902267,-0.8630468155263337,-0.3797777511328082
-1.5744870686366643,-0.06042729058047194,0.7100261750215828,2.2503776833108997,-0.0049782533210516785,3.2996971459827322,-0.33526365828700433,0.3250480729161573,-0.08540428653475535,1.501605655199963,0.6064926529891783,1.2282649797793534,1.8978067677690762
-1.1295778354728645,0.4971077777421949,1.6232684347860025,0.5436751563805212,1.9827044588337022,0.45168883685673256,0.9263788843663806,0.8561359066443572,-0.8089085782910721,0.4851353093679724,1.0185926342791816,1.053988996837213,1.7459677998422838
1.3162185534311017,0.3259869164869716,-1.0528993593954472,-0.7559895293990978,0.2882864091280103,-1.2702052517828373,-0.5299429501557684,-9.752770722616648e-4,-0.21110963934063517,-0.6872364684886676,0.14482929557105303,1.053988996837213,-0.5316167190596005
-0.32182128725809533,-0.24178388043380444,0.6899549165652218,-0.7345664851280052,-0.08101004970759555,0.03193483883974713,-0.5737080622813043,0.42102969888987263,-0.3451954094546181,-0.1717124899349211,-0.09407731520382717,1.053988996837213,0.07573915264756866
-1.4771382834854159,0.8976270166096899,0.7066809652788562,2.478890155535888,0.060191671667628684,2.3338116021587,-0.446940151296993,1.30324565305273,0.4397648282101546,1.6887970975648017,0.5136773418878263,1.088844193425641,0.6830950243547378
0.4312263501024324,-0.4930969776986095,0.49258754174433994,0.5365341416234906,-0.2819504345229436,0.09963709658442223,-0.12398380664648533,0.2362297805918188,0.5515029480836322,0.18992291837434755,-0.24740820914326078,-0.4796396530536243,0.6830950243547378
-1.8617071610914813,7.758532055197298,7.193042656426145,0.8864438647180032,1.0703255089921757,1.7154643147573343,0.03296694028647164,6.705529808298044,0.9314125286800052,1.5324687226790104,0.5322404041080967,1.088844193425641,-0.07609981527922365
0.24940106717035507,0.8026127533185465,0.562836946341603,0.0080990496032057515,1.5699618178051424,-0.15763148284534326,-0.490705263422529,0.6293480056695121,0.09896357658228119,0.8259715007022876,0.7928657976806934,0.8797130138950723,0.6830950243547378
0.7643051127811269,-0.3694770670934273,-0.4975945421027964,0.10807325620163807,-0.23307299078143331,0.2485820636227073,0.3891244044804893,-0.2813653185718553,-1.6162164220731194,-0.2877846419892691,0.2909205952445813,0.3568850650686505,-0.6834556869863928
-0.6468549910109879,-0.13778244964166467,0.6698836581088611,-0.8059766326983138,0.11449972525844583,-0.04028090275457303,-0.6008726146350855,0.3318865335334469,-0.3451954094546181,-0.1717124899349211,0.9048010628689238,0.7751474241297879,0.37941708850115324
0.5591479038848299,-0.43128702239601835,-0.5912604148991472,-0.11329820126631905,-0.4122902845003046,0.05450225808797216,0.14162514970159573,-0.3713366873536474,-1.6162164220731194,-0.2877846419892691,0.23523140858377004,0.3568850650686505,-0.8352946549131851
-0.9075253270204017,-0.18853151344285704,-0.557808317471879,9.580348461750304e-4,0.04932980026976532,-0.8730186730140767,1.2508443708143204,-0.6011157119472381,0.7833595183491232,-0.8735130929947261,-0.8947021887640902,0.6705818343645036,-0.8352946549131851
-1.7072358508636807,0.12500257532730127,1.2218432656587852,2.757389731060092,0.2394089653865,3.7600724986465224,-0.42581216613294104,1.0608954638347532,0.43417794452785025,1.4774519839370286,-0.048783443386367274,1.053988996837213,1.290450896061907
-0.4231930845950889,-0.2149521788369496,0.8572154037015625,1.0792512631578368,0.011314227926118376,0.5284180623006978,0.9354337351509743,0.3329511239984899,-0.8033216846186026,-0.12340494645432518,0.5322404041080967,1.053988996837213,0.6830950243547378
-1.8617071610914813,8.407536585874505,3.8612137526702397,1.0631839799545173,1.3147127276997272,4.166286045114573,1.632657245564687,4.1691435558245535,0.9314125286800052,1.5324687226790104,0.6064926529891783,1.2282649797793534,0.6830950243547378
-0.8214394312761376,0.49586230714284774,0.49927796122979373,2.014724196328881,0.3045788903751804,0.3298247729163176,3.6066147166061078,0.5171136036365898,-0.39268405562143643,0.30867875808109446,0.6064926529891783,1.2282649797793534,1.290450896061907
0.28801889472730524,0.9370648585905078,1.007749842124269,0.1437783299867923,1.5047918928164619,0.34787870831489753,-0.47259556185334173,1.0482165033251285,0.09896357658228119,0.8259715007022876,1.318200458514346,1.2282649797793534,0.6830950243547378
-1.59138236819283,1.083056882517463,1.3623420748533113,3.2072736607530374,2.221661067691947,1.9591924426381648,-0.446940151296993,1.6432992316554962,0.4397648282101546,1.6887970975648017,0.3800232939018792,0.8797130138950723,1.1386119281351146
1.1432425456837,-0.4621920000473139,-0.8454963553463849,-0.684579381828789,-0.6566775032078561,-0.6631416740055838,-0.2869711207691714,-0.8139924902730596,-0.1859685791026304,-0.5212708897766631,-0.22884514692299035,-0.34021886669991186,-0.8352946549131851
0.5905248887748517,-0.5549069330012005,-0.12293105091739347,0.45084196453912,-0.21678050953426325,0.040961806539037277,-0.4620315692713158,-0.35111307586044577,0.09058320943313501,1.652566415834782,-0.303097395804072,-0.34021886669991186,1.1386119281351146
-1.1778501199190519,-0.18103705636241793,0.04098422647622041,-0.4132208210616157,0.16518758951614165,-0.40587309457581844,-0.1420935082156727,0.10399648329102487,-0.12451261612764211,0.3355162839588166,-0.5111893232933034,-0.688770832584193,-0.22793878320601593
0.44329442121397944,2.659210742733535,0.12795967978711745,0.02238107911726751,0.011314227926118376,0.05901574193761723,0.7332087342950491,0.5921380543862578,0.7302839285590068,-1.8231945637973823,0.3094836574648517,0.8797130138950723,-1.1389725907667696
-0.15286829169643784,-0.5549069330012005,-0.8655676138027457,-1.02020707540924,-0.5589226157248356,-0.771465286397064,-0.44392186770212844,-0.6917953930615623,0.6883821294438822,1.082269657657999,-1.0270568223946182,-0.5842052428189087,-0.8352946549131851
-0.08045986502715703,-0.15314222353435855,0.40895729817616966,1.2006485140273615,-0.02127073456822188,-0.4239270299743985,-0.46504985286618034,0.738522320180731,2.1689121328510454,1.4558598793613804,0.6064926529891783,1.158554586602497,1.4422898639886992
0.1053884300906662,0.06319262002471014,-0.39054783033553836,-0.013323994667886729,-0.23307299078143331,-0.1486045151460531,-0.09983753788756884,-0.2514345602949466,-0.6496817756201688,0.8681186234038641,0.049600786381065874,0.18260908212650992,-0.5316167190596005
-1.4771382834854159,-0.012676009611455229,0.030948597248039885,-0.5560411162022333,0.1796696502471262,0.8511321575503157,-0.5088149649917164,0.5023005816745157,-0.8089085782910721,0.4851353093679724,1.2430200565222507,0.9494234070719285,1.4422898639886992
-1.2245130064018042,0.09409759767600571,-0.698307126666405,0.7079184957922313,-0.184195547039923,3.074022953500482,0.07824119420944,0.1103519843909858,0.6632410180062781,1.785412191524413,0.5136773418878263,1.053988996837213,0.8349339922815301
-1.1006144648051526,1.2843688164402371,0.21828034284074138,-0.513195027660048,4.089865149567953,0.6615658358652255,-0.4529767184867221,-0.05173780236814709,-0.2893263553454783,-0.2247165368584459,0.2175964994745131,0.18260908212650992,1.7459677998422838
-1.5286283984127866,0.9903419495635762,1.2352241046296926,3.3786580149217778,0.6467209965657528,2.2841632798126055,-0.40770246456375375,1.3870866613531398,0.4397648282101546,1.6887970975648017,0.5879295907689079,1.1934097831909254,0.5312560564279455
-1.2245130064018042,-0.11274941774411529,0.9174291790706453,2.9359150999858636,7.261468382916818,-0.15988822477016562,1.3006460501295858,0.7155138401877836,0.5822309015778477,1.0963595715208716,1.362009285354184,1.053988996837213,1.1386119281351146
1.1818603732406512,-0.40038204474472283,-0.8856388722591065,-0.8345406917264373,-0.8033098344323872,-0.0447943866042181,-0.34431850907159806,-0.8393759385462345,-0.1859685791026304,-0.5212708897766631,-0.09890371138109745,-0.16594288375777128,-0.8352946549131851
0.11745650120221242,-0.43128702239601835,0.8187454916602043,-0.2704005259209984,0.5815510715770723,1.1693327689502888,-0.1541666425951309,0.18560072697273464,-0.26139182371207836,-0.42398504092881545,0.049600786381065874,0.18260908212650992,-0.9871336228399774
-1.3307120321834172,0.4833241577097172,1.4593531573923888,0.4794060235672435,1.6134079999980961,0.29371690211915735,0.2462593834280463,0.7349446850919079,0.09896357658228119,0.8259715007022876,3.0867033962395087,1.2282649797793534,0.5312560564279455
-0.17217720547491333,2.1647311003128067,2.6903903427158555,0.7436235695773856,1.9664119775865319,0.34336522446525247,2.954665460115363,1.7402964306739985,0.3531678131141709,-0.056311296722852976,0.6250557152094488,1.2282649797793534,0.6830950243547378
-1.8158484908676027,-0.4930969776986095,-0.3738217816219044,1.1578024254851766,-0.330827878264454,0.45168883685673256,-0.5616349279018461,-0.41153564028940265,2.431496715511106,1.3741275602463272,0.4208620307864742,0.8797130138950723,1.5941288319154916
-1.5286283984127866,0.681292173050621,1.8273262290923384,1.971878107786696,0.07648415291479889,1.4401417999289892,-0.1481300754054018,1.8827610004209783,0.6716214151259229,0.06781216548300112,0.6510440023178274,1.158554586602497,1.290450896061907
-1.0507327823955288,-0.06042729058047194,0.027603387505313146,0.665072407250046,-0.6566775032078561,-0.825627092592804,-0.23867858325133853,-0.06122256708939356,-0.5323567687343339,0.06848317781322787,0.38373590634593335,0.7054370309529316,0.5312560564279455
-1.1014186810640252,-0.43128702239601835,-0.2132517139710174,1.0863922779148676,-0.23307299078143331,1.5845732831176296,-0.5797446294710336,-0.2792306205295326,0.5263618865968565,1.3768111684166338,0.5136773418878263,1.053988996837213,-0.07609981527922365
-0.8359211166099936,0.3722423965376656,0.4825519125161597,1.5719812813929674,0.15794655915064945,0.48328322380424776,3.5190844923550353,0.3197121765968485,-0.39268405562143643,0.30867875808109446,0.6064926529891783,1.2282649797793534,1.4422898639886992
0.8077501687826958,-0.6167168883037916,-0.4975945421027964,-0.15614428980850434,-0.5752150969720057,0.6999304485872079,-0.42581216613294104,-0.5224166522513574,-1.5826950159150717,-1.2458833806346028,0.049600786381065874,0.18260908212650992,-1.290811558693562
-1.1400365086209754,-0.43128702239601835,-0.2835011185682804,1.0435461893726825,-0.20048802828709306,1.8508688302466845,-0.5887994802556271,-0.2894128755554626,0.5263618865968565,1.3768111684166338,0.49882689211160997,0.8797130138950723,0.07573915264756866
-0.6886906490491214,0.317457142655214,1.0512375687797175,-0.07045211272413376,2.221661067691947,0.6999304485872079,-0.4454310094995607,0.9658967326256539,0.0961701147607978,-0.19537825041284404,2.3477078892505436,1.123699390014069,2.505162639476245
0.4408808069916697,-0.42658637529525634,0.06774590441803492,-0.40607980630458496,0.46207309299757465,-0.7443843832991939,-0.3850653376022695,-0.048314222028700254,0.8420220534275671,0.024872216882739457,0.27254316364651365,0.5311610480107911,0.22757812057436094
-1.0185515812466335,-0.29163051888757896,-0.8822936625163799,-0.3203876292202144,0.4403493502018479,-0.5796422227871513,-0.4997601142071228,0.2492554703858525,0.6911756062506155,0.2759858936935507,0.8604353441624778,0.7054370309529316,0.37941708850115324
0.9429125652320217,-0.6167168883037916,-0.6046412538700544,-0.6702973523147272,-0.6566775032078561,-0.5954394162609087,-0.3141356731229525,-0.65128896721692775,-0.1859685791026304,-0.5212708897766631,-0.9528045735135365,0.008333099184369315,-0.5316167190596005
-0.003224209913256715,0.49586230714284774,0.18482824541347323,0.10093224144460704,-0.36341284075879415,-0.10346967664960305,-0.23264201606160942,-0.2428382628404202,-0.6496817756201688,0.8681186234038641,-0.4887280180067762,-0.8630468155263337,-0.5316167190596005
-1.163368434585196,0.8976270166096899,1.0144402616097228,2.850222922901494,0.14165407790347925,2.5278914076934353,-0.4952326888148259,1.3421009769622438,0.4397648282101546,1.6887970975648017,0.5136773418878263,1.053988996837213,1.290450896061907
-1.3194481773307438,0.5691658236339555,1.5162217230187447,0.4294189202680272,2.4606170248509422,0.15379890278016242,0.12754002747780077,0.7951826384575625,-0.8089085782910721,0.4851353093679724,1.3382485657122378,0.3568850650686505,1.8978067677690762
0.4698441776593825,-0.5549069330012005,0.3788504104916284,0.20804746280007008,0.04389919042045863,0.8217945125276231,-0.3413002254767335,-0.11233224606293715,-0.4262055225529957,-0.776227090181572,-0.6929217024297507,-1.2115987814106148,-0.9871336228399774
-0.0852870934717757,-0.524001955349905,-0.8153894676618435,-0.9202328688108078,-0.5915075782191758,-0.6947360609530989,-0.1662397769745892,-0.6642108928615881,0.6883821294438822,1.082269657657999,-0.994571463509145,-0.34021886669991186,-0.8352946549131851
-1.6155185104159244,-0.06042729058047194,0.5059683807152472,2.1718265209835605,-0.03756321581539193,2.8844566318153912,-0.3895927629945664,0.09245426009876814,-0.08540428653475535,1.501605655199963,0.5136773418878263,1.053988996837213,1.7459677998422838
0.9139491945643098,-0.6785268436063827,-0.9558882768563697,-0.7631305441561287,-0.6078000594663459,0.011624161516344477,-0.37902877041254046,-0.7339391917197132,-0.48207458581978896,-0.4930915421927567,-0.24740820914326078,-0.4099292598767681,-0.22793878320601593
-1.5994274271186322,-0.17635804274601172,-0.2768106990828268,-0.2918235701920909,-0.08101004970759555,-0.024483709280815443,-0.5721989204838721,-0.3753425352306819,1.5124507277126833,0.8172493221881083,0.2638185244029866,-0.5144948496420525,1.290450896061907
